"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2026-03-21,"20",2,"wk inc flu hosp",2026-04-04,"quantile","0.65",36
2026-03-21,"20",2,"wk inc flu hosp",2026-04-04,"quantile","0.7",38
2026-03-21,"20",2,"wk inc flu hosp",2026-04-04,"quantile","0.75",44
2026-03-21,"20",2,"wk inc flu hosp",2026-04-04,"quantile","0.8",45
2026-03-21,"20",2,"wk inc flu hosp",2026-04-04,"quantile","0.85",51
2026-03-21,"20",2,"wk inc flu hosp",2026-04-04,"quantile","0.9",58
2026-03-21,"20",2,"wk inc flu hosp",2026-04-04,"quantile","0.95",69
2026-03-21,"20",2,"wk inc flu hosp",2026-04-04,"quantile","0.975",77
2026-03-21,"20",2,"wk inc flu hosp",2026-04-04,"quantile","0.99",90
2026-03-21,"20",3,"wk inc flu hosp",2026-04-11,"quantile","0.01",3
2026-03-21,"20",3,"wk inc flu hosp",2026-04-11,"quantile","0.025",3
2026-03-21,"20",3,"wk inc flu hosp",2026-04-11,"quantile","0.05",5
2026-03-21,"20",3,"wk inc flu hosp",2026-04-11,"quantile","0.1",7
2026-03-21,"20",3,"wk inc flu hosp",2026-04-11,"quantile","0.15",9
2026-03-21,"20",3,"wk inc flu hosp",2026-04-11,"quantile","0.2",10
2026-03-21,"20",3,"wk inc flu hosp",2026-04-11,"quantile","0.25",11
2026-03-21,"20",3,"wk inc flu hosp",2026-04-11,"quantile","0.3",13
2026-03-21,"20",3,"wk inc flu hosp",2026-04-11,"quantile","0.35",14
2026-03-21,"20",3,"wk inc flu hosp",2026-04-11,"quantile","0.4",16
2026-03-21,"20",3,"wk inc flu hosp",2026-04-11,"quantile","0.45",16
2026-03-21,"20",3,"wk inc flu hosp",2026-04-11,"quantile","0.5",20
2026-03-21,"20",3,"wk inc flu hosp",2026-04-11,"quantile","0.55",22
2026-03-21,"20",3,"wk inc flu hosp",2026-04-11,"quantile","0.6",23
2026-03-21,"20",3,"wk inc flu hosp",2026-04-11,"quantile","0.65",25
2026-03-21,"20",3,"wk inc flu hosp",2026-04-11,"quantile","0.7",30
2026-03-21,"20",3,"wk inc flu hosp",2026-04-11,"quantile","0.75",32
2026-03-21,"20",3,"wk inc flu hosp",2026-04-11,"quantile","0.8",38
2026-03-21,"20",3,"wk inc flu hosp",2026-04-11,"quantile","0.85",43
2026-03-21,"20",3,"wk inc flu hosp",2026-04-11,"quantile","0.9",53
2026-03-21,"20",3,"wk inc flu hosp",2026-04-11,"quantile","0.95",62
2026-03-21,"20",3,"wk inc flu hosp",2026-04-11,"quantile","0.975",73
2026-03-21,"20",3,"wk inc flu hosp",2026-04-11,"quantile","0.99",87
2026-03-21,"21",0,"wk inc flu hosp",2026-03-21,"quantile","0.01",73
2026-03-21,"21",0,"wk inc flu hosp",2026-03-21,"quantile","0.025",81
2026-03-21,"21",0,"wk inc flu hosp",2026-03-21,"quantile","0.05",92
2026-03-21,"21",0,"wk inc flu hosp",2026-03-21,"quantile","0.1",104
2026-03-21,"21",0,"wk inc flu hosp",2026-03-21,"quantile","0.15",112
2026-03-21,"21",0,"wk inc flu hosp",2026-03-21,"quantile","0.2",120
2026-03-21,"21",0,"wk inc flu hosp",2026-03-21,"quantile","0.25",123
2026-03-21,"21",0,"wk inc flu hosp",2026-03-21,"quantile","0.3",128
2026-03-21,"21",0,"wk inc flu hosp",2026-03-21,"quantile","0.35",135
2026-03-21,"21",0,"wk inc flu hosp",2026-03-21,"quantile","0.4",142
2026-03-21,"21",0,"wk inc flu hosp",2026-03-21,"quantile","0.45",147
2026-03-21,"21",0,"wk inc flu hosp",2026-03-21,"quantile","0.5",154
2026-03-21,"21",0,"wk inc flu hosp",2026-03-21,"quantile","0.55",160
2026-03-21,"21",0,"wk inc flu hosp",2026-03-21,"quantile","0.6",168
2026-03-21,"21",0,"wk inc flu hosp",2026-03-21,"quantile","0.65",172
2026-03-21,"21",0,"wk inc flu hosp",2026-03-21,"quantile","0.7",180
2026-03-21,"21",0,"wk inc flu hosp",2026-03-21,"quantile","0.75",187
2026-03-21,"21",0,"wk inc flu hosp",2026-03-21,"quantile","0.8",196
2026-03-21,"21",0,"wk inc flu hosp",2026-03-21,"quantile","0.85",207
2026-03-21,"21",0,"wk inc flu hosp",2026-03-21,"quantile","0.9",218
2026-03-21,"21",0,"wk inc flu hosp",2026-03-21,"quantile","0.95",245
2026-03-21,"21",0,"wk inc flu hosp",2026-03-21,"quantile","0.975",264
2026-03-21,"21",0,"wk inc flu hosp",2026-03-21,"quantile","0.99",294
2026-03-21,"21",1,"wk inc flu hosp",2026-03-28,"quantile","0.01",39
2026-03-21,"21",1,"wk inc flu hosp",2026-03-28,"quantile","0.025",49
2026-03-21,"21",1,"wk inc flu hosp",2026-03-28,"quantile","0.05",59
2026-03-21,"21",1,"wk inc flu hosp",2026-03-28,"quantile","0.1",70
2026-03-21,"21",1,"wk inc flu hosp",2026-03-28,"quantile","0.15",77
2026-03-21,"21",1,"wk inc flu hosp",2026-03-28,"quantile","0.2",91
2026-03-21,"21",1,"wk inc flu hosp",2026-03-28,"quantile","0.25",96
2026-03-21,"21",1,"wk inc flu hosp",2026-03-28,"quantile","0.3",105
2026-03-21,"21",1,"wk inc flu hosp",2026-03-28,"quantile","0.35",111
2026-03-21,"21",1,"wk inc flu hosp",2026-03-28,"quantile","0.4",113
2026-03-21,"21",1,"wk inc flu hosp",2026-03-28,"quantile","0.45",119
2026-03-21,"21",1,"wk inc flu hosp",2026-03-28,"quantile","0.5",126
2026-03-21,"21",1,"wk inc flu hosp",2026-03-28,"quantile","0.55",133
2026-03-21,"21",1,"wk inc flu hosp",2026-03-28,"quantile","0.6",143
2026-03-21,"21",1,"wk inc flu hosp",2026-03-28,"quantile","0.65",151
2026-03-21,"21",1,"wk inc flu hosp",2026-03-28,"quantile","0.7",160
2026-03-21,"21",1,"wk inc flu hosp",2026-03-28,"quantile","0.75",170
2026-03-21,"21",1,"wk inc flu hosp",2026-03-28,"quantile","0.8",182
2026-03-21,"21",1,"wk inc flu hosp",2026-03-28,"quantile","0.85",197
2026-03-21,"21",1,"wk inc flu hosp",2026-03-28,"quantile","0.9",219
2026-03-21,"21",1,"wk inc flu hosp",2026-03-28,"quantile","0.95",236
2026-03-21,"21",1,"wk inc flu hosp",2026-03-28,"quantile","0.975",254
2026-03-21,"21",1,"wk inc flu hosp",2026-03-28,"quantile","0.99",284
2026-03-21,"21",2,"wk inc flu hosp",2026-04-04,"quantile","0.01",27
2026-03-21,"21",2,"wk inc flu hosp",2026-04-04,"quantile","0.025",31
2026-03-21,"21",2,"wk inc flu hosp",2026-04-04,"quantile","0.05",42
2026-03-21,"21",2,"wk inc flu hosp",2026-04-04,"quantile","0.1",49
2026-03-21,"21",2,"wk inc flu hosp",2026-04-04,"quantile","0.15",60
2026-03-21,"21",2,"wk inc flu hosp",2026-04-04,"quantile","0.2",66
2026-03-21,"21",2,"wk inc flu hosp",2026-04-04,"quantile","0.25",74
2026-03-21,"21",2,"wk inc flu hosp",2026-04-04,"quantile","0.3",82
2026-03-21,"21",2,"wk inc flu hosp",2026-04-04,"quantile","0.35",87
2026-03-21,"21",2,"wk inc flu hosp",2026-04-04,"quantile","0.4",90
2026-03-21,"21",2,"wk inc flu hosp",2026-04-04,"quantile","0.45",95
2026-03-21,"21",2,"wk inc flu hosp",2026-04-04,"quantile","0.5",102
2026-03-21,"21",2,"wk inc flu hosp",2026-04-04,"quantile","0.55",106
2026-03-21,"21",2,"wk inc flu hosp",2026-04-04,"quantile","0.6",115
2026-03-21,"21",2,"wk inc flu hosp",2026-04-04,"quantile","0.65",128
2026-03-21,"21",2,"wk inc flu hosp",2026-04-04,"quantile","0.7",138
2026-03-21,"21",2,"wk inc flu hosp",2026-04-04,"quantile","0.75",149
2026-03-21,"21",2,"wk inc flu hosp",2026-04-04,"quantile","0.8",161
2026-03-21,"21",2,"wk inc flu hosp",2026-04-04,"quantile","0.85",180
2026-03-21,"21",2,"wk inc flu hosp",2026-04-04,"quantile","0.9",198
2026-03-21,"21",2,"wk inc flu hosp",2026-04-04,"quantile","0.95",227
2026-03-21,"21",2,"wk inc flu hosp",2026-04-04,"quantile","0.975",256
2026-03-21,"21",2,"wk inc flu hosp",2026-04-04,"quantile","0.99",305
2026-03-21,"21",3,"wk inc flu hosp",2026-04-11,"quantile","0.01",11
2026-03-21,"21",3,"wk inc flu hosp",2026-04-11,"quantile","0.025",17
2026-03-21,"21",3,"wk inc flu hosp",2026-04-11,"quantile","0.05",26
2026-03-21,"21",3,"wk inc flu hosp",2026-04-11,"quantile","0.1",33
2026-03-21,"21",3,"wk inc flu hosp",2026-04-11,"quantile","0.15",42
2026-03-21,"21",3,"wk inc flu hosp",2026-04-11,"quantile","0.2",47
2026-03-21,"21",3,"wk inc flu hosp",2026-04-11,"quantile","0.25",57
2026-03-21,"21",3,"wk inc flu hosp",2026-04-11,"quantile","0.3",61
2026-03-21,"21",3,"wk inc flu hosp",2026-04-11,"quantile","0.35",65
2026-03-21,"21",3,"wk inc flu hosp",2026-04-11,"quantile","0.4",69
2026-03-21,"21",3,"wk inc flu hosp",2026-04-11,"quantile","0.45",76
2026-03-21,"21",3,"wk inc flu hosp",2026-04-11,"quantile","0.5",85
2026-03-21,"21",3,"wk inc flu hosp",2026-04-11,"quantile","0.55",87
2026-03-21,"21",3,"wk inc flu hosp",2026-04-11,"quantile","0.6",93
2026-03-21,"21",3,"wk inc flu hosp",2026-04-11,"quantile","0.65",104
2026-03-21,"21",3,"wk inc flu hosp",2026-04-11,"quantile","0.7",117
2026-03-21,"21",3,"wk inc flu hosp",2026-04-11,"quantile","0.75",130
2026-03-21,"21",3,"wk inc flu hosp",2026-04-11,"quantile","0.8",142
2026-03-21,"21",3,"wk inc flu hosp",2026-04-11,"quantile","0.85",157
2026-03-21,"21",3,"wk inc flu hosp",2026-04-11,"quantile","0.9",178
2026-03-21,"21",3,"wk inc flu hosp",2026-04-11,"quantile","0.95",231
2026-03-21,"21",3,"wk inc flu hosp",2026-04-11,"quantile","0.975",263
2026-03-21,"21",3,"wk inc flu hosp",2026-04-11,"quantile","0.99",306
2026-03-21,"22",0,"wk inc flu hosp",2026-03-21,"quantile","0.01",50
2026-03-21,"22",0,"wk inc flu hosp",2026-03-21,"quantile","0.025",57
2026-03-21,"22",0,"wk inc flu hosp",2026-03-21,"quantile","0.05",66
2026-03-21,"22",0,"wk inc flu hosp",2026-03-21,"quantile","0.1",74
2026-03-21,"22",0,"wk inc flu hosp",2026-03-21,"quantile","0.15",81
2026-03-21,"22",0,"wk inc flu hosp",2026-03-21,"quantile","0.2",87
2026-03-21,"22",0,"wk inc flu hosp",2026-03-21,"quantile","0.25",90
2026-03-21,"22",0,"wk inc flu hosp",2026-03-21,"quantile","0.3",93
2026-03-21,"22",0,"wk inc flu hosp",2026-03-21,"quantile","0.35",96
2026-03-21,"22",0,"wk inc flu hosp",2026-03-21,"quantile","0.4",101
2026-03-21,"22",0,"wk inc flu hosp",2026-03-21,"quantile","0.45",104
2026-03-21,"22",0,"wk inc flu hosp",2026-03-21,"quantile","0.5",109
2026-03-21,"22",0,"wk inc flu hosp",2026-03-21,"quantile","0.55",114
2026-03-21,"22",0,"wk inc flu hosp",2026-03-21,"quantile","0.6",118
2026-03-21,"22",0,"wk inc flu hosp",2026-03-21,"quantile","0.65",122
2026-03-21,"22",0,"wk inc flu hosp",2026-03-21,"quantile","0.7",127
2026-03-21,"22",0,"wk inc flu hosp",2026-03-21,"quantile","0.75",132
2026-03-21,"22",0,"wk inc flu hosp",2026-03-21,"quantile","0.8",137
2026-03-21,"22",0,"wk inc flu hosp",2026-03-21,"quantile","0.85",143
2026-03-21,"22",0,"wk inc flu hosp",2026-03-21,"quantile","0.9",153
2026-03-21,"22",0,"wk inc flu hosp",2026-03-21,"quantile","0.95",167
2026-03-21,"22",0,"wk inc flu hosp",2026-03-21,"quantile","0.975",178
2026-03-21,"22",0,"wk inc flu hosp",2026-03-21,"quantile","0.99",191
2026-03-21,"22",1,"wk inc flu hosp",2026-03-28,"quantile","0.01",28
2026-03-21,"22",1,"wk inc flu hosp",2026-03-28,"quantile","0.025",37
2026-03-21,"22",1,"wk inc flu hosp",2026-03-28,"quantile","0.05",44
2026-03-21,"22",1,"wk inc flu hosp",2026-03-28,"quantile","0.1",55
2026-03-21,"22",1,"wk inc flu hosp",2026-03-28,"quantile","0.15",60
2026-03-21,"22",1,"wk inc flu hosp",2026-03-28,"quantile","0.2",63
2026-03-21,"22",1,"wk inc flu hosp",2026-03-28,"quantile","0.25",67
2026-03-21,"22",1,"wk inc flu hosp",2026-03-28,"quantile","0.3",71
2026-03-21,"22",1,"wk inc flu hosp",2026-03-28,"quantile","0.35",76
2026-03-21,"22",1,"wk inc flu hosp",2026-03-28,"quantile","0.4",77
2026-03-21,"22",1,"wk inc flu hosp",2026-03-28,"quantile","0.45",85
2026-03-21,"22",1,"wk inc flu hosp",2026-03-28,"quantile","0.5",89
2026-03-21,"22",1,"wk inc flu hosp",2026-03-28,"quantile","0.55",92
2026-03-21,"22",1,"wk inc flu hosp",2026-03-28,"quantile","0.6",96
2026-03-21,"22",1,"wk inc flu hosp",2026-03-28,"quantile","0.65",101
2026-03-21,"22",1,"wk inc flu hosp",2026-03-28,"quantile","0.7",106
2026-03-21,"22",1,"wk inc flu hosp",2026-03-28,"quantile","0.75",109
2026-03-21,"22",1,"wk inc flu hosp",2026-03-28,"quantile","0.8",114
2026-03-21,"22",1,"wk inc flu hosp",2026-03-28,"quantile","0.85",122
2026-03-21,"22",1,"wk inc flu hosp",2026-03-28,"quantile","0.9",137
2026-03-21,"22",1,"wk inc flu hosp",2026-03-28,"quantile","0.95",161
2026-03-21,"22",1,"wk inc flu hosp",2026-03-28,"quantile","0.975",174
2026-03-21,"22",1,"wk inc flu hosp",2026-03-28,"quantile","0.99",199
2026-03-21,"22",2,"wk inc flu hosp",2026-04-04,"quantile","0.01",22
2026-03-21,"22",2,"wk inc flu hosp",2026-04-04,"quantile","0.025",27
2026-03-21,"22",2,"wk inc flu hosp",2026-04-04,"quantile","0.05",35
2026-03-21,"22",2,"wk inc flu hosp",2026-04-04,"quantile","0.1",41
2026-03-21,"22",2,"wk inc flu hosp",2026-04-04,"quantile","0.15",46
2026-03-21,"22",2,"wk inc flu hosp",2026-04-04,"quantile","0.2",51
2026-03-21,"22",2,"wk inc flu hosp",2026-04-04,"quantile","0.25",55
2026-03-21,"22",2,"wk inc flu hosp",2026-04-04,"quantile","0.3",58
2026-03-21,"22",2,"wk inc flu hosp",2026-04-04,"quantile","0.35",62
2026-03-21,"22",2,"wk inc flu hosp",2026-04-04,"quantile","0.4",67
2026-03-21,"22",2,"wk inc flu hosp",2026-04-04,"quantile","0.45",71
2026-03-21,"22",2,"wk inc flu hosp",2026-04-04,"quantile","0.5",75
2026-03-21,"22",2,"wk inc flu hosp",2026-04-04,"quantile","0.55",78
2026-03-21,"22",2,"wk inc flu hosp",2026-04-04,"quantile","0.6",82
2026-03-21,"22",2,"wk inc flu hosp",2026-04-04,"quantile","0.65",87
2026-03-21,"22",2,"wk inc flu hosp",2026-04-04,"quantile","0.7",94
2026-03-21,"22",2,"wk inc flu hosp",2026-04-04,"quantile","0.75",101
2026-03-21,"22",2,"wk inc flu hosp",2026-04-04,"quantile","0.8",109
2026-03-21,"22",2,"wk inc flu hosp",2026-04-04,"quantile","0.85",121
2026-03-21,"22",2,"wk inc flu hosp",2026-04-04,"quantile","0.9",132
2026-03-21,"22",2,"wk inc flu hosp",2026-04-04,"quantile","0.95",154
2026-03-21,"22",2,"wk inc flu hosp",2026-04-04,"quantile","0.975",174
2026-03-21,"22",2,"wk inc flu hosp",2026-04-04,"quantile","0.99",206
2026-03-21,"22",3,"wk inc flu hosp",2026-04-11,"quantile","0.01",14
2026-03-21,"22",3,"wk inc flu hosp",2026-04-11,"quantile","0.025",20
2026-03-21,"22",3,"wk inc flu hosp",2026-04-11,"quantile","0.05",25
2026-03-21,"22",3,"wk inc flu hosp",2026-04-11,"quantile","0.1",32
2026-03-21,"22",3,"wk inc flu hosp",2026-04-11,"quantile","0.15",38
2026-03-21,"22",3,"wk inc flu hosp",2026-04-11,"quantile","0.2",42
2026-03-21,"22",3,"wk inc flu hosp",2026-04-11,"quantile","0.25",45
2026-03-21,"22",3,"wk inc flu hosp",2026-04-11,"quantile","0.3",48
2026-03-21,"22",3,"wk inc flu hosp",2026-04-11,"quantile","0.35",51
2026-03-21,"22",3,"wk inc flu hosp",2026-04-11,"quantile","0.4",56
2026-03-21,"22",3,"wk inc flu hosp",2026-04-11,"quantile","0.45",60
2026-03-21,"22",3,"wk inc flu hosp",2026-04-11,"quantile","0.5",65
2026-03-21,"22",3,"wk inc flu hosp",2026-04-11,"quantile","0.55",68
2026-03-21,"22",3,"wk inc flu hosp",2026-04-11,"quantile","0.6",73
2026-03-21,"22",3,"wk inc flu hosp",2026-04-11,"quantile","0.65",77
2026-03-21,"22",3,"wk inc flu hosp",2026-04-11,"quantile","0.7",83
2026-03-21,"22",3,"wk inc flu hosp",2026-04-11,"quantile","0.75",90
2026-03-21,"22",3,"wk inc flu hosp",2026-04-11,"quantile","0.8",97
2026-03-21,"22",3,"wk inc flu hosp",2026-04-11,"quantile","0.85",109
2026-03-21,"22",3,"wk inc flu hosp",2026-04-11,"quantile","0.9",125
2026-03-21,"22",3,"wk inc flu hosp",2026-04-11,"quantile","0.95",146
2026-03-21,"22",3,"wk inc flu hosp",2026-04-11,"quantile","0.975",167
2026-03-21,"22",3,"wk inc flu hosp",2026-04-11,"quantile","0.99",198
2026-03-21,"23",0,"wk inc flu hosp",2026-03-21,"quantile","0.01",7
2026-03-21,"23",0,"wk inc flu hosp",2026-03-21,"quantile","0.025",9
2026-03-21,"23",0,"wk inc flu hosp",2026-03-21,"quantile","0.05",10
2026-03-21,"23",0,"wk inc flu hosp",2026-03-21,"quantile","0.1",13
2026-03-21,"23",0,"wk inc flu hosp",2026-03-21,"quantile","0.15",14
2026-03-21,"23",0,"wk inc flu hosp",2026-03-21,"quantile","0.2",15
2026-03-21,"23",0,"wk inc flu hosp",2026-03-21,"quantile","0.25",17
2026-03-21,"23",0,"wk inc flu hosp",2026-03-21,"quantile","0.3",18
2026-03-21,"23",0,"wk inc flu hosp",2026-03-21,"quantile","0.35",19
2026-03-21,"23",0,"wk inc flu hosp",2026-03-21,"quantile","0.4",20
2026-03-21,"23",0,"wk inc flu hosp",2026-03-21,"quantile","0.45",21
2026-03-21,"23",0,"wk inc flu hosp",2026-03-21,"quantile","0.5",23
2026-03-21,"23",0,"wk inc flu hosp",2026-03-21,"quantile","0.55",24
2026-03-21,"23",0,"wk inc flu hosp",2026-03-21,"quantile","0.6",25
2026-03-21,"23",0,"wk inc flu hosp",2026-03-21,"quantile","0.65",27
2026-03-21,"23",0,"wk inc flu hosp",2026-03-21,"quantile","0.7",28
2026-03-21,"23",0,"wk inc flu hosp",2026-03-21,"quantile","0.75",30
2026-03-21,"23",0,"wk inc flu hosp",2026-03-21,"quantile","0.8",32
2026-03-21,"23",0,"wk inc flu hosp",2026-03-21,"quantile","0.85",34
2026-03-21,"23",0,"wk inc flu hosp",2026-03-21,"quantile","0.9",36
2026-03-21,"23",0,"wk inc flu hosp",2026-03-21,"quantile","0.95",41
2026-03-21,"23",0,"wk inc flu hosp",2026-03-21,"quantile","0.975",45
2026-03-21,"23",0,"wk inc flu hosp",2026-03-21,"quantile","0.99",51
2026-03-21,"23",1,"wk inc flu hosp",2026-03-28,"quantile","0.01",3
2026-03-21,"23",1,"wk inc flu hosp",2026-03-28,"quantile","0.025",4
2026-03-21,"23",1,"wk inc flu hosp",2026-03-28,"quantile","0.05",5
2026-03-21,"23",1,"wk inc flu hosp",2026-03-28,"quantile","0.1",7
2026-03-21,"23",1,"wk inc flu hosp",2026-03-28,"quantile","0.15",8
2026-03-21,"23",1,"wk inc flu hosp",2026-03-28,"quantile","0.2",10
2026-03-21,"23",1,"wk inc flu hosp",2026-03-28,"quantile","0.25",12
2026-03-21,"23",1,"wk inc flu hosp",2026-03-28,"quantile","0.3",12
2026-03-21,"23",1,"wk inc flu hosp",2026-03-28,"quantile","0.35",13
2026-03-21,"23",1,"wk inc flu hosp",2026-03-28,"quantile","0.4",15
2026-03-21,"23",1,"wk inc flu hosp",2026-03-28,"quantile","0.45",16
2026-03-21,"23",1,"wk inc flu hosp",2026-03-28,"quantile","0.5",18
2026-03-21,"23",1,"wk inc flu hosp",2026-03-28,"quantile","0.55",19
